# x
5.662843632205678546e-01 -1.000000000000000000e+00
-1.874715008847813724e+00 -1.000000000000000000e+00
1.432989877955793467e+00 -1.000000000000000000e+00
-1.702837261427116999e+00 1.000000000000000000e+00
-1.576357243930882390e+00 1.000000000000000000e+00
1.361621783720774026e+00 -1.000000000000000000e+00
8.959450302805000987e-01 1.000000000000000000e+00
1.193825771145998527e+00 -1.000000000000000000e+00
-5.408994574154002422e-01 -1.000000000000000000e+00
-2.071024965341550228e-02 1.000000000000000000e+00
-1.528582856748514018e+00 1.000000000000000000e+00
-7.296212564127557698e-02 1.000000000000000000e+00
-1.147753377979936928e+00 1.000000000000000000e+00
7.253008427015195103e-01 -1.000000000000000000e+00
-1.014277553049004688e+00 -1.000000000000000000e+00
8.524637496723652674e-01 -1.000000000000000000e+00
-1.585543651088456851e+00 -1.000000000000000000e+00
1.877164992855526737e+00 -1.000000000000000000e+00
-1.135798164150006784e+00 1.000000000000000000e+00
-6.354860915863795867e-01 1.000000000000000000e+00
-3.780106767928166356e-01 -1.000000000000000000e+00
-1.445302814659295443e+00 -1.000000000000000000e+00
-1.207402220689612893e+00 -1.000000000000000000e+00
3.497136531410989235e-01 1.000000000000000000e+00
1.801190148861361529e+00 -1.000000000000000000e+00
1.239207799725078107e+00 -1.000000000000000000e+00
1.581433234442439328e+00 -1.000000000000000000e+00
8.260553632550462488e-01 -1.000000000000000000e+00
2.659652540360051276e-01 1.000000000000000000e+00
7.406570930575204770e-01 1.000000000000000000e+00
-1.126224134625676498e+00 1.000000000000000000e+00
1.143245361197763543e+00 1.000000000000000000e+00
-1.403275417927112301e-01 1.000000000000000000e+00
1.833916872280168420e+00 1.000000000000000000e+00
-1.269811498578267361e+00 1.000000000000000000e+00
3.862737174317532052e-02 -1.000000000000000000e+00
1.452426362727789577e+00 -1.000000000000000000e+00
-2.557000235227828711e-01 1.000000000000000000e+00
-1.005687554301191611e+00 1.000000000000000000e+00
-7.185721311544668310e-01 1.000000000000000000e+00
1.581162763298840979e+00 1.000000000000000000e+00
-1.024302503274827636e+00 -1.000000000000000000e+00
8.790352374551910764e-01 -1.000000000000000000e+00
8.825622782389768162e-01 -1.000000000000000000e+00
-4.597146504203073469e-01 -1.000000000000000000e+00
1.986082484803695536e+00 1.000000000000000000e+00
1.140865722978142927e+00 -1.000000000000000000e+00
1.403122022118849621e+00 1.000000000000000000e+00
-2.099089039672388246e-01 -1.000000000000000000e+00
-2.773883195379456268e-02 -1.000000000000000000e+00
8.183784352046226118e-01 -1.000000000000000000e+00
1.101253967886350438e+00 1.000000000000000000e+00
1.060807581900450103e+00 1.000000000000000000e+00
6.469811969214251945e-01 1.000000000000000000e+00
-1.573990666598451327e+00 1.000000000000000000e+00
5.738580843486928984e-01 1.000000000000000000e+00
1.724124013219472396e+00 -1.000000000000000000e+00
-1.132307533940872801e+00 1.000000000000000000e+00
-7.106758332983389437e-01 1.000000000000000000e+00
-5.631058139284523811e-01 -1.000000000000000000e+00
1.437950386744548226e+00 1.000000000000000000e+00
1.172709614689484425e+00 1.000000000000000000e+00
1.077897001415079714e+00 -1.000000000000000000e+00
2.170235557205018040e-01 1.000000000000000000e+00
-4.378118867911489076e-01 1.000000000000000000e+00
-5.378618100633967281e-01 -1.000000000000000000e+00
-1.140487059429215577e+00 1.000000000000000000e+00
6.000751198332365810e-01 -1.000000000000000000e+00
-1.833958679709759565e-01 -1.000000000000000000e+00
-1.479677902319092908e+00 1.000000000000000000e+00
1.761444652292937896e+00 -1.000000000000000000e+00
-1.306648332888193487e+00 -1.000000000000000000e+00
2.637770400028256468e-01 -1.000000000000000000e+00
-6.211916694367021208e-01 -1.000000000000000000e+00
-6.555091775552206457e-01 1.000000000000000000e+00
6.626444330486371825e-01 1.000000000000000000e+00
1.090947975099407774e+00 -1.000000000000000000e+00
-4.599244760203280435e-01 1.000000000000000000e+00
-1.889488077473859828e+00 -1.000000000000000000e+00
2.336118441948542568e-02 1.000000000000000000e+00
6.403904311699415430e-01 1.000000000000000000e+00
-2.838667237688969891e-01 1.000000000000000000e+00
-9.334522529882853803e-01 1.000000000000000000e+00
-5.374396563764571866e-02 -1.000000000000000000e+00
-1.216897885056656747e+00 1.000000000000000000e+00
-6.205407359720069849e-01 1.000000000000000000e+00
-1.625367573580567715e+00 -1.000000000000000000e+00
-7.880040958848635313e-01 1.000000000000000000e+00
-6.193430760809643942e-01 -1.000000000000000000e+00
1.357522378676616626e-01 1.000000000000000000e+00
7.602590698852882412e-01 1.000000000000000000e+00
9.831238575135126112e-01 -1.000000000000000000e+00
-1.344279515517829093e+00 -1.000000000000000000e+00
-1.720891657049792300e+00 1.000000000000000000e+00
1.189894790358787979e+00 -1.000000000000000000e+00
1.432491015883620822e+00 -1.000000000000000000e+00
-2.995497588393303268e-01 -1.000000000000000000e+00
8.431835126174247463e-02 -1.000000000000000000e+00
5.954253582016120205e-01 1.000000000000000000e+00
-4.429585734151775256e-01 1.000000000000000000e+00
1.328516016468683780e+00 -1.000000000000000000e+00
-9.862333044462356924e-01 1.000000000000000000e+00
-8.785328290857687961e-01 1.000000000000000000e+00
8.613261224752348788e-01 -1.000000000000000000e+00
-3.589320782842868596e-01 1.000000000000000000e+00
-3.014807593027457600e-02 -1.000000000000000000e+00
-4.365715182405160988e-02 1.000000000000000000e+00
5.561680115220477560e-01 -1.000000000000000000e+00
1.612958335247660191e+00 -1.000000000000000000e+00
6.843848411890123273e-01 -1.000000000000000000e+00
1.415389346438371554e+00 1.000000000000000000e+00
-3.198857851642245009e-01 1.000000000000000000e+00
1.582434757790579738e+00 1.000000000000000000e+00
1.953767312617967988e+00 1.000000000000000000e+00
5.099763472348728399e-02 -1.000000000000000000e+00
-7.367272416299797122e-01 -1.000000000000000000e+00
1.772100091215943696e+00 -1.000000000000000000e+00
7.551350068720275033e-01 -1.000000000000000000e+00
-8.459452613087012907e-01 1.000000000000000000e+00
1.656698316475232691e+00 -1.000000000000000000e+00
9.026065748736620264e-01 1.000000000000000000e+00
-6.068696385469305454e-01 -1.000000000000000000e+00
-1.823220613832461368e+00 1.000000000000000000e+00
-9.567843338471786474e-01 -1.000000000000000000e+00
-5.599373303909587207e-01 1.000000000000000000e+00
-5.556550100792136959e-01 1.000000000000000000e+00
1.798818036246297325e+00 1.000000000000000000e+00
9.616741491930751451e-01 -1.000000000000000000e+00
-1.216503840523378344e+00 1.000000000000000000e+00
1.601631667292638284e+00 1.000000000000000000e+00
-1.713104887453214431e+00 -1.000000000000000000e+00
1.623753914621231420e+00 -1.000000000000000000e+00
-6.769758414270676816e-01 -1.000000000000000000e+00
1.722219577047038541e+00 -1.000000000000000000e+00
1.578982821412968640e+00 -1.000000000000000000e+00
9.563851311967681568e-01 1.000000000000000000e+00
1.927428470779394942e+00 1.000000000000000000e+00
1.870057753614741358e+00 -1.000000000000000000e+00
5.566557141683325938e-01 1.000000000000000000e+00
1.302366917503225530e+00 1.000000000000000000e+00
1.010250713517059751e+00 1.000000000000000000e+00
-1.687702917812419656e+00 1.000000000000000000e+00
1.210252989520164579e+00 -1.000000000000000000e+00
-8.187814021794928010e-01 1.000000000000000000e+00
2.880276069855742804e-01 1.000000000000000000e+00
-6.687899664235716912e-01 -1.000000000000000000e+00
1.502823849824063807e+00 1.000000000000000000e+00
1.000769833035852763e+00 1.000000000000000000e+00
2.081709850007520402e-01 1.000000000000000000e+00
-1.061471092931595805e+00 -1.000000000000000000e+00
1.747782300565731362e+00 -1.000000000000000000e+00
-1.742905689013465320e+00 -1.000000000000000000e+00
1.394691138038943734e+00 1.000000000000000000e+00
1.967061604776461081e+00 1.000000000000000000e+00
-2.215957969826765073e-01 -1.000000000000000000e+00
8.990798443745937618e-01 1.000000000000000000e+00
-1.070250730558003127e+00 1.000000000000000000e+00
-2.777875200737134342e-01 -1.000000000000000000e+00
1.456004181007017007e+00 -1.000000000000000000e+00
-7.576011485538756141e-01 -1.000000000000000000e+00
-9.633523714054579301e-01 -1.000000000000000000e+00
-7.925993424597814752e-01 -1.000000000000000000e+00
3.150547788054032239e-01 -1.000000000000000000e+00
-1.908967562775299776e+00 -1.000000000000000000e+00
1.649395173270660209e-01 -1.000000000000000000e+00
-1.287741360833420501e+00 1.000000000000000000e+00
1.028647002403351607e+00 -1.000000000000000000e+00
1.954479705356829466e+00 -1.000000000000000000e+00
-2.735418694063351808e-01 1.000000000000000000e+00
7.135035041575186199e-01 1.000000000000000000e+00
-3.975279307743377899e-01 1.000000000000000000e+00
1.633317712269700017e+00 1.000000000000000000e+00
-7.999542239145274181e-01 -1.000000000000000000e+00
5.706781524378912174e-01 -1.000000000000000000e+00
-1.870385358824114164e+00 1.000000000000000000e+00
1.334574573146368515e+00 -1.000000000000000000e+00
1.883688211831181292e+00 1.000000000000000000e+00
-5.103867985647330130e-01 1.000000000000000000e+00
-1.583455949385754735e-01 1.000000000000000000e+00
-8.517007146893469383e-01 -1.000000000000000000e+00
-1.073225672367496664e+00 -1.000000000000000000e+00
1.112685737543495534e+00 1.000000000000000000e+00
-5.289641712364034909e-01 -1.000000000000000000e+00
-1.244162795626657214e+00 1.000000000000000000e+00
-2.580261698159009853e-01 1.000000000000000000e+00
-6.292557771477289563e-01 -1.000000000000000000e+00
1.840666437464397731e+00 1.000000000000000000e+00
7.887493770303528606e-01 1.000000000000000000e+00
-1.586815258368656778e-01 -1.000000000000000000e+00
-1.486354581710728429e+00 -1.000000000000000000e+00
1.802055259560985334e+00 -1.000000000000000000e+00
1.285247291826095761e+00 -1.000000000000000000e+00
1.455956654605517375e+00 -1.000000000000000000e+00
1.382593870638473277e-01 1.000000000000000000e+00
5.249954679541897207e-01 -1.000000000000000000e+00
1.232882743605124620e+00 -1.000000000000000000e+00
-1.141746691898429589e+00 -1.000000000000000000e+00
-5.094671655778242325e-01 1.000000000000000000e+00
-5.989141226642438198e-01 -1.000000000000000000e+00
-8.179974405965673157e-01 1.000000000000000000e+00
8.744842860331116796e-01 1.000000000000000000e+00
-6.872119893185892892e-01 1.000000000000000000e+00
-5.220783413324756594e-01 1.000000000000000000e+00
1.834465324503518069e+00 1.000000000000000000e+00
-3.253467393416049624e-01 -1.000000000000000000e+00
-1.594889721005721128e-01 1.000000000000000000e+00
-1.786945064584921639e+00 1.000000000000000000e+00
-4.295784397579134328e-01 -1.000000000000000000e+00
5.575639578267210794e-02 1.000000000000000000e+00
-1.708288526137501151e+00 1.000000000000000000e+00
7.587179906174945643e-01 1.000000000000000000e+00
1.850387294613133005e+00 -1.000000000000000000e+00
8.614745531379259802e-01 1.000000000000000000e+00
1.314296616055136369e+00 1.000000000000000000e+00
1.105278090511356837e+00 1.000000000000000000e+00
-3.573043211113811068e-01 -1.000000000000000000e+00
1.534125686928920373e+00 -1.000000000000000000e+00
8.279244191085641802e-01 1.000000000000000000e+00
-1.675086245470440716e+00 1.000000000000000000e+00
1.287520014121630307e+00 -1.000000000000000000e+00
-4.685669303311894573e-01 -1.000000000000000000e+00
1.417910199716539310e+00 -1.000000000000000000e+00
-6.817108553884767552e-01 -1.000000000000000000e+00
7.003937128222759156e-01 -1.000000000000000000e+00
1.351771075306329006e+00 -1.000000000000000000e+00
1.412516802617485911e+00 -1.000000000000000000e+00
1.403172790213372600e+00 1.000000000000000000e+00
1.423530923425941452e+00 1.000000000000000000e+00
1.570395774079293094e+00 -1.000000000000000000e+00
-1.697104918012874997e+00 -1.000000000000000000e+00
-1.180243325961916057e+00 1.000000000000000000e+00
1.951016073504256987e+00 1.000000000000000000e+00
-1.160255941581065375e+00 -1.000000000000000000e+00
5.914981988055174611e-01 -1.000000000000000000e+00
-6.712767361448168657e-02 -1.000000000000000000e+00
1.832086853112935287e+00 -1.000000000000000000e+00
-8.208796410902219343e-01 -1.000000000000000000e+00
1.259142592699140195e+00 1.000000000000000000e+00
1.934496000584113418e+00 1.000000000000000000e+00
-1.237136907181750178e+00 -1.000000000000000000e+00
1.484113342004576452e+00 -1.000000000000000000e+00
-6.810397488987725012e-01 1.000000000000000000e+00
8.589623368483660926e-01 -1.000000000000000000e+00
1.919864557435383645e+00 1.000000000000000000e+00
3.624724839478608018e-01 -1.000000000000000000e+00
7.659527434027091353e-01 -1.000000000000000000e+00
-1.710614770512632887e+00 -1.000000000000000000e+00
-3.781059560293078547e-01 -1.000000000000000000e+00
-1.027578844262154956e+00 -1.000000000000000000e+00
-2.178665676893594139e-01 1.000000000000000000e+00
3.699255441870170635e-01 -1.000000000000000000e+00
1.354315430252767793e+00 -1.000000000000000000e+00
-3.600189512703302341e-01 1.000000000000000000e+00
3.363128720225248003e-01 1.000000000000000000e+00
8.121150457110610787e-01 -1.000000000000000000e+00
-5.066082190758187664e-01 1.000000000000000000e+00
5.441147970823170255e-01 1.000000000000000000e+00
4.067408463522599327e-01 -1.000000000000000000e+00
3.264312218128999632e-01 1.000000000000000000e+00
-1.551251893928787595e+00 1.000000000000000000e+00
-1.803246330689612265e+00 1.000000000000000000e+00
-3.123780082816445258e-01 1.000000000000000000e+00
-9.260548288754257840e-01 1.000000000000000000e+00
9.824025635501287823e-01 -1.000000000000000000e+00
-8.723221879861853267e-01 1.000000000000000000e+00
5.251696114522821368e-01 -1.000000000000000000e+00
1.503436887650879683e+00 1.000000000000000000e+00
1.755564743292072905e-01 1.000000000000000000e+00
-1.594020897531920333e-01 -1.000000000000000000e+00
2.541224650723181711e-01 1.000000000000000000e+00
1.479201028448818178e+00 1.000000000000000000e+00
9.543547176632722895e-01 1.000000000000000000e+00
1.961259330527628464e+00 1.000000000000000000e+00
-6.369446668017189062e-01 -1.000000000000000000e+00
-3.076538087857620951e-01 1.000000000000000000e+00
4.791262392195134723e-01 1.000000000000000000e+00
-1.544543322274011032e+00 -1.000000000000000000e+00
1.020618639967594277e+00 1.000000000000000000e+00
1.986349653888707323e+00 -1.000000000000000000e+00
-7.970772997273911642e-01 1.000000000000000000e+00
1.160727939028527445e+00 1.000000000000000000e+00
-1.469902984767777809e+00 1.000000000000000000e+00
-1.312252412950671410e+00 -1.000000000000000000e+00
-8.020971623029851116e-01 1.000000000000000000e+00
1.604642096386813321e+00 1.000000000000000000e+00
-7.538031647121816725e-01 -1.000000000000000000e+00
9.061389704472730955e-01 1.000000000000000000e+00
6.309194103819151245e-01 -1.000000000000000000e+00
-4.678247576114111794e-01 -1.000000000000000000e+00
1.924418019049366713e+00 -1.000000000000000000e+00
1.230651445788939924e+00 1.000000000000000000e+00
-1.784459076268663402e+00 -1.000000000000000000e+00
-6.823508941476195133e-01 -1.000000000000000000e+00
-1.269731906525954468e+00 -1.000000000000000000e+00
1.945823466030589088e+00 -1.000000000000000000e+00
1.518502398752110238e+00 1.000000000000000000e+00
-1.185354391090912785e+00 1.000000000000000000e+00
-1.273950200343264338e+00 -1.000000000000000000e+00
1.265141237411627539e+00 -1.000000000000000000e+00
-7.758067145734255377e-01 1.000000000000000000e+00
-1.100175863493384476e-01 -1.000000000000000000e+00
1.288895516623403736e+00 1.000000000000000000e+00
-1.457528485401117013e+00 -1.000000000000000000e+00
6.896548959235815346e-01 1.000000000000000000e+00
1.492152349938807632e+00 -1.000000000000000000e+00
-1.880915077472174346e+00 1.000000000000000000e+00
-1.972756006019860120e+00 -1.000000000000000000e+00
-1.304080229873845198e+00 -1.000000000000000000e+00
1.215765673557827498e+00 -1.000000000000000000e+00
8.589332192564720359e-01 1.000000000000000000e+00
2.212936884921896663e-01 1.000000000000000000e+00
1.056304041751040312e+00 -1.000000000000000000e+00
-3.806570577073253858e-02 -1.000000000000000000e+00
4.332128473615370901e-01 -1.000000000000000000e+00
2.709843130166689207e-02 1.000000000000000000e+00
-1.382986291731508999e+00 1.000000000000000000e+00
-1.599047253380978972e+00 1.000000000000000000e+00
2.703501479808565477e-01 1.000000000000000000e+00
1.405015224889480496e+00 -1.000000000000000000e+00
-2.953368867760222116e-01 -1.000000000000000000e+00
1.279402574895378564e-01 1.000000000000000000e+00
1.948232172087239089e+00 -1.000000000000000000e+00
-1.748438254801468972e+00 1.000000000000000000e+00
7.809055094414145692e-01 -1.000000000000000000e+00
5.662843632205678546e-01 -1.000000000000000000e+00
-1.874715008847813724e+00 -1.000000000000000000e+00
1.432989877955793467e+00 -1.000000000000000000e+00
-1.702837261427116999e+00 1.000000000000000000e+00
-1.576357243930882390e+00 1.000000000000000000e+00
1.361621783720774026e+00 -1.000000000000000000e+00
8.959450302805000987e-01 1.000000000000000000e+00
1.193825771145998527e+00 -1.000000000000000000e+00
-5.408994574154002422e-01 -1.000000000000000000e+00
-2.071024965341550228e-02 1.000000000000000000e+00
-1.528582856748514018e+00 1.000000000000000000e+00
-7.296212564127557698e-02 1.000000000000000000e+00
-1.147753377979936928e+00 1.000000000000000000e+00
7.253008427015195103e-01 -1.000000000000000000e+00
-1.014277553049004688e+00 -1.000000000000000000e+00
8.524637496723652674e-01 -1.000000000000000000e+00
-1.585543651088456851e+00 -1.000000000000000000e+00
1.877164992855526737e+00 -1.000000000000000000e+00
-1.135798164150006784e+00 1.000000000000000000e+00
-6.354860915863795867e-01 1.000000000000000000e+00
-3.780106767928166356e-01 -1.000000000000000000e+00
-1.445302814659295443e+00 -1.000000000000000000e+00
-1.207402220689612893e+00 -1.000000000000000000e+00
3.497136531410989235e-01 1.000000000000000000e+00
1.801190148861361529e+00 -1.000000000000000000e+00
1.239207799725078107e+00 -1.000000000000000000e+00
1.581433234442439328e+00 -1.000000000000000000e+00
8.260553632550462488e-01 -1.000000000000000000e+00
2.659652540360051276e-01 1.000000000000000000e+00
7.406570930575204770e-01 1.000000000000000000e+00
-1.126224134625676498e+00 1.000000000000000000e+00
1.143245361197763543e+00 1.000000000000000000e+00
-1.403275417927112301e-01 1.000000000000000000e+00
1.833916872280168420e+00 1.000000000000000000e+00
-1.269811498578267361e+00 1.000000000000000000e+00
3.862737174317532052e-02 -1.000000000000000000e+00
1.452426362727789577e+00 -1.000000000000000000e+00
-2.557000235227828711e-01 1.000000000000000000e+00
-1.005687554301191611e+00 1.000000000000000000e+00
-7.185721311544668310e-01 1.000000000000000000e+00
1.581162763298840979e+00 1.000000000000000000e+00
-1.024302503274827636e+00 -1.000000000000000000e+00
8.790352374551910764e-01 -1.000000000000000000e+00
8.825622782389768162e-01 -1.000000000000000000e+00
-4.597146504203073469e-01 -1.000000000000000000e+00
1.986082484803695536e+00 1.000000000000000000e+00
1.140865722978142927e+00 -1.000000000000000000e+00
1.403122022118849621e+00 1.000000000000000000e+00
-2.099089039672388246e-01 -1.000000000000000000e+00
-2.773883195379456268e-02 -1.000000000000000000e+00
8.183784352046226118e-01 -1.000000000000000000e+00
1.101253967886350438e+00 1.000000000000000000e+00
1.060807581900450103e+00 1.000000000000000000e+00
6.469811969214251945e-01 1.000000000000000000e+00
-1.573990666598451327e+00 1.000000000000000000e+00
5.738580843486928984e-01 1.000000000000000000e+00
1.724124013219472396e+00 -1.000000000000000000e+00
-1.132307533940872801e+00 1.000000000000000000e+00
-7.106758332983389437e-01 1.000000000000000000e+00
-5.631058139284523811e-01 -1.000000000000000000e+00
1.437950386744548226e+00 1.000000000000000000e+00
1.172709614689484425e+00 1.000000000000000000e+00
1.077897001415079714e+00 -1.000000000000000000e+00
2.170235557205018040e-01 1.000000000000000000e+00
-4.378118867911489076e-01 1.000000000000000000e+00
-5.378618100633967281e-01 -1.000000000000000000e+00
-1.140487059429215577e+00 1.000000000000000000e+00
6.000751198332365810e-01 -1.000000000000000000e+00
-1.833958679709759565e-01 -1.000000000000000000e+00
-1.479677902319092908e+00 1.000000000000000000e+00
1.761444652292937896e+00 -1.000000000000000000e+00
-1.306648332888193487e+00 -1.000000000000000000e+00
2.637770400028256468e-01 -1.000000000000000000e+00
-6.211916694367021208e-01 -1.000000000000000000e+00
-6.555091775552206457e-01 1.000000000000000000e+00
6.626444330486371825e-01 1.000000000000000000e+00
1.090947975099407774e+00 -1.000000000000000000e+00
-4.599244760203280435e-01 1.000000000000000000e+00
-1.889488077473859828e+00 -1.000000000000000000e+00
2.336118441948542568e-02 1.000000000000000000e+00
6.403904311699415430e-01 1.000000000000000000e+00
-2.838667237688969891e-01 1.000000000000000000e+00
-9.334522529882853803e-01 1.000000000000000000e+00
-5.374396563764571866e-02 -1.000000000000000000e+00
-1.216897885056656747e+00 1.000000000000000000e+00
-6.205407359720069849e-01 1.000000000000000000e+00
-1.625367573580567715e+00 -1.000000000000000000e+00
-7.880040958848635313e-01 1.000000000000000000e+00
-6.193430760809643942e-01 -1.000000000000000000e+00
1.357522378676616626e-01 1.000000000000000000e+00
7.602590698852882412e-01 1.000000000000000000e+00
9.831238575135126112e-01 -1.000000000000000000e+00
-1.344279515517829093e+00 -1.000000000000000000e+00
-1.720891657049792300e+00 1.000000000000000000e+00
1.189894790358787979e+00 -1.000000000000000000e+00
1.432491015883620822e+00 -1.000000000000000000e+00
-2.995497588393303268e-01 -1.000000000000000000e+00
8.431835126174247463e-02 -1.000000000000000000e+00
5.954253582016120205e-01 1.000000000000000000e+00
-4.429585734151775256e-01 1.000000000000000000e+00
1.328516016468683780e+00 -1.000000000000000000e+00
-9.862333044462356924e-01 1.000000000000000000e+00
-8.785328290857687961e-01 1.000000000000000000e+00
8.613261224752348788e-01 -1.000000000000000000e+00
-3.589320782842868596e-01 1.000000000000000000e+00
-3.014807593027457600e-02 -1.000000000000000000e+00
-4.365715182405160988e-02 1.000000000000000000e+00
5.561680115220477560e-01 -1.000000000000000000e+00
1.612958335247660191e+00 -1.000000000000000000e+00
6.843848411890123273e-01 -1.000000000000000000e+00
1.415389346438371554e+00 1.000000000000000000e+00
-3.198857851642245009e-01 1.000000000000000000e+00
1.582434757790579738e+00 1.000000000000000000e+00
1.953767312617967988e+00 1.000000000000000000e+00
5.099763472348728399e-02 -1.000000000000000000e+00
-7.367272416299797122e-01 -1.000000000000000000e+00
1.772100091215943696e+00 -1.000000000000000000e+00
7.551350068720275033e-01 -1.000000000000000000e+00
-8.459452613087012907e-01 1.000000000000000000e+00
1.656698316475232691e+00 -1.000000000000000000e+00
9.026065748736620264e-01 1.000000000000000000e+00
-6.068696385469305454e-01 -1.000000000000000000e+00
-1.823220613832461368e+00 1.000000000000000000e+00
-9.567843338471786474e-01 -1.000000000000000000e+00
-5.599373303909587207e-01 1.000000000000000000e+00
-5.556550100792136959e-01 1.000000000000000000e+00
1.798818036246297325e+00 1.000000000000000000e+00
9.616741491930751451e-01 -1.000000000000000000e+00
-1.216503840523378344e+00 1.000000000000000000e+00
1.601631667292638284e+00 1.000000000000000000e+00
-1.713104887453214431e+00 -1.000000000000000000e+00
1.623753914621231420e+00 -1.000000000000000000e+00
-6.769758414270676816e-01 -1.000000000000000000e+00
1.722219577047038541e+00 -1.000000000000000000e+00
1.578982821412968640e+00 -1.000000000000000000e+00
9.563851311967681568e-01 1.000000000000000000e+00
1.927428470779394942e+00 1.000000000000000000e+00
1.870057753614741358e+00 -1.000000000000000000e+00
5.566557141683325938e-01 1.000000000000000000e+00
1.302366917503225530e+00 1.000000000000000000e+00
1.010250713517059751e+00 1.000000000000000000e+00
-1.687702917812419656e+00 1.000000000000000000e+00
1.210252989520164579e+00 -1.000000000000000000e+00
-8.187814021794928010e-01 1.000000000000000000e+00
2.880276069855742804e-01 1.000000000000000000e+00
-6.687899664235716912e-01 -1.000000000000000000e+00
1.502823849824063807e+00 1.000000000000000000e+00
1.000769833035852763e+00 1.000000000000000000e+00
2.081709850007520402e-01 1.000000000000000000e+00
-1.061471092931595805e+00 -1.000000000000000000e+00
1.747782300565731362e+00 -1.000000000000000000e+00
-1.742905689013465320e+00 -1.000000000000000000e+00
1.394691138038943734e+00 1.000000000000000000e+00
1.967061604776461081e+00 1.000000000000000000e+00
-2.215957969826765073e-01 -1.000000000000000000e+00
8.990798443745937618e-01 1.000000000000000000e+00
-1.070250730558003127e+00 1.000000000000000000e+00
-2.777875200737134342e-01 -1.000000000000000000e+00
1.456004181007017007e+00 -1.000000000000000000e+00
-7.576011485538756141e-01 -1.000000000000000000e+00
-9.633523714054579301e-01 -1.000000000000000000e+00
-7.925993424597814752e-01 -1.000000000000000000e+00
3.150547788054032239e-01 -1.000000000000000000e+00
-1.908967562775299776e+00 -1.000000000000000000e+00
1.649395173270660209e-01 -1.000000000000000000e+00
-1.287741360833420501e+00 1.000000000000000000e+00
1.028647002403351607e+00 -1.000000000000000000e+00
1.954479705356829466e+00 -1.000000000000000000e+00
-2.735418694063351808e-01 1.000000000000000000e+00
7.135035041575186199e-01 1.000000000000000000e+00
-3.975279307743377899e-01 1.000000000000000000e+00
1.633317712269700017e+00 1.000000000000000000e+00
-7.999542239145274181e-01 -1.000000000000000000e+00
5.706781524378912174e-01 -1.000000000000000000e+00
-1.870385358824114164e+00 1.000000000000000000e+00
1.334574573146368515e+00 -1.000000000000000000e+00
1.883688211831181292e+00 1.000000000000000000e+00
-5.103867985647330130e-01 1.000000000000000000e+00
-1.583455949385754735e-01 1.000000000000000000e+00
