# step, loss_train, loss_test, metrics_test
1.000000000000000000e+03 5.952282760297540539e-05 1.859669175456032724e-05 1.378777708787880902e-03 8.673266768171035792e-05 9.461893906103497872e-04 3.944572704478103813e-03 1.277745067025617043e-04 5.450913045465124009e-04 9.205172563562391162e-05 1.089633464337888605e-06 6.092400843924232132e-05 1.854217414502971542e-05 1.518819123649369201e-03 8.673266768171035792e-05 9.461893906103497872e-04 3.944572704478103813e-03 1.277745067025617043e-04 5.450913045465124009e-04 9.205172563562391162e-05 1.089633464337888605e-06
1.100000000000000000e+03 5.183403936907502889e-05 1.820143602475932199e-05 1.677836869099109994e-03 9.665550710759577191e-05 8.305691653663782202e-04 4.021096529563606553e-03 9.720104915634593834e-05 4.131078162789386622e-04 7.770173884708074605e-05 1.388107795476920738e-06 5.265677903428952979e-05 1.842408575801140501e-05 1.846851313740553767e-03 9.665550710759577191e-05 8.305691653663782202e-04 4.021096529563606553e-03 9.720104915634593834e-05 4.131078162789386622e-04 7.770173884708074605e-05 1.388107795476920738e-06
1.200000000000000000e+03 5.507500214044280861e-05 1.737150862367713516e-05 1.313298807081104275e-03 8.688552518159613409e-05 9.784481783584842666e-04 3.898766987256561348e-03 1.042049442412341459e-04 5.061352299168699444e-04 8.833559512364400957e-05 9.874886020367199582e-07 5.583068461098024377e-05 1.758659284109912580e-05 1.463173024498003140e-03 8.688552518159613409e-05 9.784481783584842666e-04 3.898766987256561348e-03 1.042049442412341459e-04 5.061352299168699444e-04 8.833559512364400957e-05 9.874886020367199582e-07
1.300000000000000000e+03 5.214207874361524887e-05 1.683795903573145629e-05 1.302871621715174935e-03 9.166013719980410288e-05 9.805855305191548289e-04 3.881132218886130386e-03 9.714883393187007750e-05 4.767655991874761453e-04 8.869284607681555261e-05 8.722803631162075399e-07 5.278757963064089655e-05 1.725240748272290113e-05 1.453294197113516205e-03 9.166013719980410288e-05 9.805855305191548289e-04 3.881132218886130386e-03 9.714883393187007750e-05 4.767655991874761453e-04 8.869284607681555261e-05 8.722803631162075399e-07
1.400000000000000000e+03 4.811568245733155512e-05 1.595823084953199380e-05 1.287508716668250277e-03 9.454439627468929979e-05 9.801068475046460088e-04 3.867906666751523732e-03 9.099385947518794744e-05 4.574211040468714436e-04 8.951022633319437576e-05 7.148576143589161400e-07 4.862442074213815861e-05 1.648865329232032475e-05 1.436602113411061072e-03 9.454439627468929979e-05 9.801068475046460088e-04 3.867906666751523732e-03 9.099385947518794744e-05 4.574211040468714436e-04 8.951022633319437576e-05 7.148576143589161400e-07
1.500000000000000000e+03 4.412816278328989428e-05 1.512847971341332717e-05 1.271904303700107297e-03 9.745489032036996511e-05 9.780371896445374472e-04 3.855500208448725281e-03 8.544636164214417710e-05 4.399901239568131507e-04 9.073440575753998296e-05 5.645726738707887679e-07 4.453356043332670815e-05 1.574531735004725796e-05 1.418564270702440911e-03 9.745489032036996511e-05 9.780371896445374472e-04 3.855500208448725281e-03 8.544636164214417710e-05 4.399901239568131507e-04 9.073440575753998296e-05 5.645726738707887679e-07
1.600000000000000000e+03 4.081352928059248867e-05 1.408822428097776999e-05 1.363696558128928236e-03 7.806158584137819982e-05 9.458556071356785406e-04 3.920010572286953751e-03 7.868360600600369809e-05 3.404934172562897217e-04 9.414150545873200410e-05 8.717836721508311777e-07 4.090173309254641190e-05 1.443695624300566389e-05 1.517990061463816986e-03 7.806158584137819982e-05 9.458556071356785406e-04 3.920010572286953751e-03 7.868360600600369809e-05 3.404934172562897217e-04 9.414150545873200410e-05 8.717836721508311777e-07
1.700000000000000000e+03 3.837317149903137295e-05 1.433141006214115464e-05 1.248975291869426456e-03 1.013064881842448825e-04 9.721400405777104892e-04 3.833352192683120267e-03 7.797433417824002112e-05 4.180145281314022986e-04 9.736027751924509544e-05 3.292927828458296701e-07 3.868701259696273625e-05 1.494507401141404423e-05 1.392991492749135222e-03 1.013064881842448825e-04 9.721400405777104892e-04 3.833352192683120267e-03 7.797433417824002112e-05 4.180145281314022986e-04 9.736027751924509544e-05 3.292927828458296701e-07
1.800000000000000000e+03 3.613456352316191410e-05 1.416290525742635009e-05 1.236183699241497243e-03 1.053223548440446021e-04 9.647804129826721914e-04 3.819630116552757537e-03 7.419866534085043123e-05 4.033444255508535406e-04 9.922039236769061344e-05 2.889719019627705101e-07 3.635227517888699471e-05 1.479405068593409194e-05 1.376314400756078289e-03 1.053223548440446021e-04 9.647804129826721914e-04 3.819630116552757537e-03 7.419866534085043123e-05 4.033444255508535406e-04 9.922039236769061344e-05 2.889719019627705101e-07
1.900000000000000000e+03 3.408871036726315054e-05 1.443153028465829789e-05 1.221592834313596368e-03 1.086936983965875754e-04 9.550037528965795580e-04 3.806032753528390284e-03 7.077898716261530178e-05 3.892721079263899075e-04 1.009796380841963441e-04 2.627472178172594843e-07 3.418868719513162846e-05 1.502282586631894009e-05 1.356901566339675010e-03 1.086936983965875754e-04 9.550037528965795580e-04 3.806032753528390284e-03 7.077898716261530178e-05 3.892721079263899075e-04 1.009796380841963441e-04 2.627472178172594843e-07
2.000000000000000000e+03 3.747959454778965416e-05 1.550067139303420020e-05 1.500652893343447499e-03 1.043797294616243627e-04 8.903390830505772402e-04 3.975858995245887088e-03 6.327355481545440460e-05 1.521207869971706117e-04 9.844619786092851385e-05 2.350529203649805070e-06 3.767541221083506710e-05 1.611429752945308963e-05 1.651607877921157678e-03 1.043797294616243627e-04 8.903390830505772402e-04 3.975858995245887088e-03 6.327355481545440460e-05 1.521207869971706117e-04 9.844619786092851385e-05 2.350529203649805070e-06
2.100000000000000000e+03 3.095316695238082763e-05 1.773813831489015911e-05 1.196402655039052786e-03 1.084270371766112061e-04 9.363722602407189340e-04 3.784166558852622431e-03 6.840118829078797489e-05 3.650570954306935241e-04 1.083230481649887205e-04 2.355405367011283083e-07 3.079553200773841275e-05 1.793476746433115551e-05 1.325821292713634612e-03 1.084270371766112061e-04 9.363722602407189340e-04 3.784166558852622431e-03 6.840118829078797489e-05 3.650570954306935241e-04 1.083230481649887205e-04 2.355405367011283083e-07
2.200000000000000000e+03 3.102678373337494183e-05 2.000189314375489449e-05 1.182315121475026624e-03 1.159188057555044974e-04 9.083178367545701034e-04 3.757345420948907718e-03 6.578051631263349985e-05 3.570883969769480387e-04 1.093841613492209662e-04 2.615669219094667732e-07 3.061618445105235899e-05 2.009947671385368313e-05 1.305535518130695278e-03 1.159188057555044974e-04 9.083178367545701034e-04 3.757345420948907718e-03 6.578051631263349985e-05 3.570883969769480387e-04 1.093841613492209662e-04 2.615669219094667732e-07
2.300000000000000000e+03 3.100010813112407830e-05 2.321450225319943376e-05 1.157715797565539786e-03 1.195408688255261421e-04 8.765013776899828208e-04 3.733734515813968199e-03 6.467875873477224190e-05 3.439222843835668033e-04 1.091324880645948677e-04 3.065724418278060261e-07 3.028930781767022893e-05 2.307455644056294452e-05 1.271396614382179187e-03 1.195408688255261421e-04 8.765013776899828208e-04 3.733734515813968199e-03 6.467875873477224190e-05 3.439222843835668033e-04 1.091324880645948677e-04 3.065724418278060261e-07
2.400000000000000000e+03 3.172590719874574374e-05 2.679741708938056504e-05 1.121910526471900198e-03 1.213512485860029216e-04 8.276066026035952148e-04 3.700348387404451406e-03 6.427230221305918121e-05 3.318189784325477646e-04 1.066071589819507097e-04 3.552348791951371231e-07 3.055416334611724404e-05 2.620652205716061652e-05 1.222012466721963779e-03 1.213512485860029216e-04 8.276066026035952148e-04 3.700348387404451406e-03 6.427230221305918121e-05 3.318189784325477646e-04 1.066071589819507097e-04 3.552348791951371231e-07
2.500000000000000000e+03 3.478216845662320997e-05 2.898174631417981063e-05 1.208297935125811741e-03 1.180238990641451586e-04 7.948049742875791914e-04 3.792396760877726671e-03 6.918775199956696004e-05 1.827085337038977125e-04 1.182639671984512012e-04 2.703056003571452226e-06 3.238795798843419949e-05 2.736534081815306734e-05 1.306592361805365482e-03 1.180238990641451586e-04 7.948049742875791914e-04 3.792396760877726671e-03 6.918775199956696004e-05 1.827085337038977125e-04 1.182639671984512012e-04 2.703056003571452226e-06
2.600000000000000000e+03 3.495736121851812731e-05 2.888634015233870037e-05 1.051102022260208373e-03 1.120688347200036734e-04 7.160787275924657526e-04 3.599492881349543837e-03 6.353086553277088563e-05 3.352530940149566104e-04 1.026438263898251952e-04 3.749959153668059909e-07 3.224441672883186734e-05 2.678882943652553027e-05 1.129332145479874277e-03 1.120688347200036734e-04 7.160787275924657526e-04 3.599492881349543837e-03 6.353086553277088563e-05 3.352530940149566104e-04 1.026438263898251952e-04 3.749959153668059909e-07
2.700000000000000000e+03 4.397458486665639025e-05 2.930616364016863252e-05 9.714804868182010285e-04 9.604525824656651221e-05 6.425056334791536027e-04 3.537273992853258876e-03 6.188705513995192945e-05 3.463345809976454016e-04 8.370017993674532843e-05 3.510534813359130288e-07 3.979064169343818303e-05 2.685895767911454442e-05 1.029459567019190428e-03 9.604525824656651221e-05 6.425056334791536027e-04 3.537273992853258876e-03 6.188705513995192945e-05 3.463345809976454016e-04 8.370017993674532843e-05 3.510534813359130288e-07
2.800000000000000000e+03 6.400633207524086430e-05 3.308299225810762862e-05 8.688076913682879010e-04 6.838668489648413670e-05 5.688927268783003756e-04 3.496384334120045817e-03 6.059094086048650603e-05 3.554368307445487712e-04 5.993480288979488347e-05 2.289730126527334480e-07 5.792229676475696616e-05 3.039613324008560253e-05 9.101478209547902987e-04 6.838668489648413670e-05 5.688927268783003756e-04 3.496384334120045817e-03 6.059094086048650603e-05 3.554368307445487712e-04 5.993480288979488347e-05 2.289730126527334480e-07
2.900000000000000000e+03 8.874824296722022077e-05 3.218889109833022674e-05 7.620715244670001184e-04 4.593622256025694871e-05 5.325625058979287880e-04 3.498701347549064943e-03 6.149322263221140177e-05 3.360289909140422695e-04 4.474937156563398868e-05 1.541982544838182417e-07 8.083079172488496264e-05 2.952349762514004723e-05 7.937836153342367430e-04 4.593622256025694871e-05 5.325625058979287880e-04 3.498701347549064943e-03 6.149322263221140177e-05 3.360289909140422695e-04 4.474937156563398868e-05 1.541982544838182417e-07
3.000000000000000000e+03 1.196876555768020673e-04 2.923399742980859359e-05 6.013033201207632029e-04 4.335744839799969140e-05 5.159409988699788056e-04 3.459321778156094259e-03 6.296248748900834633e-05 4.161201550065641371e-04 3.427676290986343851e-05 1.384980426403216708e-07 1.098877868727706365e-04 2.685827765968084376e-05 6.240964643208464025e-04 4.335744839799969140e-05 5.159409988699788056e-04 3.459321778156094259e-03 6.296248748900834633e-05 4.161201550065641371e-04 3.427676290986343851e-05 1.384980426403216708e-07
3.100000000000000000e+03 1.555574332359121125e-04 2.588384710132151837e-05 6.072956841442097003e-04 2.314611688635308636e-05 4.250038462013624768e-04 3.476300333313021591e-03 5.688823923608219931e-05 3.578868927764293582e-04 1.973476771138557342e-05 5.672337552890726582e-08 1.429738368251069454e-04 2.431570157852675664e-05 6.279479599330051653e-04 2.314611688635308636e-05 4.250038462013624768e-04 3.476300333313021591e-03 5.688823923608219931e-05 3.578868927764293582e-04 1.973476771138557342e-05 5.672337552890726582e-08
3.200000000000000000e+03 1.755435122525439407e-04 2.158432415337305704e-05 5.649982089590054133e-04 1.941056878163657180e-05 3.913832893739451922e-04 3.475724306880735581e-03 5.340685127636322644e-05 3.563149050071438145e-04 1.504159053392110045e-05 5.852544359342102107e-08 1.609554123610064586e-04 2.090698238414217993e-05 5.845043962594194962e-04 1.941056878163657180e-05 3.913832893739451922e-04 3.475724306880735581e-03 5.340685127636322644e-05 3.563149050071438145e-04 1.504159053392110045e-05 5.852544359342102107e-08
3.300000000000000000e+03 2.004449115640148443e-04 1.955129838771303962e-05 4.922010109581156532e-04 1.812631880527825363e-05 3.812105081880471356e-04 3.449643494994087886e-03 5.191488726957601229e-05 3.882265236040275194e-04 1.278752415190286344e-05 8.330778161198013337e-08 1.840735091918577703e-04 1.930072430561557791e-05 5.109389182725106084e-04 1.812631880527825363e-05 3.812105081880471356e-04 3.449643494994087886e-03 5.191488726957601229e-05 3.882265236040275194e-04 1.278752415190286344e-05 8.330778161198013337e-08
3.400000000000000000e+03 2.224346365251421702e-04 1.813295399084431740e-05 4.714366325483316839e-04 1.641628738296191351e-05 3.465118389567128335e-04 3.452706277065039579e-03 4.786625692978933242e-05 3.735404110881175447e-04 8.935348891256242955e-06 1.062104630534398991e-07 2.039927353615352901e-04 1.822302465713489659e-05 4.897367352453307118e-04 1.641628738296191351e-05 3.465118389567128335e-04 3.452706277065039579e-03 4.786625692978933242e-05 3.735404110881175447e-04 8.935348891256242955e-06 1.062104630534398991e-07
3.500000000000000000e+03 2.284909294876558453e-04 1.666418283862064925e-05 4.301732100817110362e-04 1.621947854013029057e-05 3.528644525989644795e-04 3.459249170089366814e-03 4.629903422655042521e-05 3.589011797464923873e-04 9.969125584704067796e-06 1.696226515673708725e-07 2.090795487655844147e-04 1.708604652097244693e-05 4.489467823192765604e-04 1.621947854013029057e-05 3.528644525989644795e-04 3.459249170089366814e-03 4.629903422655042521e-05 3.589011797464923873e-04 9.969125584704067796e-06 1.696226515673708725e-07
3.600000000000000000e+03 2.488245830476815612e-04 1.628062517840173342e-05 3.051853794986620684e-04 2.046439359227388783e-05 4.070964529536169629e-04 3.402203066475029385e-03 4.965077182316381940e-05 4.467542368587536380e-04 1.661129391972367717e-05 3.200182533353283714e-07 2.283417030843784654e-04 1.678844418203056903e-05 3.218788808571070872e-04 2.046439359227388783e-05 4.070964529536169629e-04 3.402203066475029385e-03 4.965077182316381940e-05 4.467542368587536380e-04 1.661129391972367717e-05 3.200182533353283714e-07
3.700000000000000000e+03 2.632289037526775203e-04 1.576267586384028896e-05 3.964763028320813414e-04 1.528071495885585768e-05 2.981486432155869997e-04 3.430165111079348621e-03 3.921044917143249632e-05 3.823378219984005077e-04 5.433790320849904392e-06 2.279038256412713076e-07 2.412092319044679739e-04 1.637117874875177863e-05 4.154702645839344378e-04 1.528071495885585768e-05 2.981486432155869997e-04 3.430165111079348621e-03 3.921044917143249632e-05 3.823378219984005077e-04 5.433790320849904392e-06 2.279038256412713076e-07
3.800000000000000000e+03 2.615154478610778464e-04 1.542149246361936314e-05 4.942877334386722556e-04 2.267005040935226153e-05 1.906767488137912220e-04 3.325438632173154541e-03 3.036120491963923004e-05 5.983088054447980751e-04 6.444151009831222777e-06 1.217997881961075839e-06 2.397797966713016238e-04 1.609007256473804555e-05 5.156857436923408845e-04 2.267005040935226153e-05 1.906767488137912220e-04 3.325438632173154541e-03 3.036120491963923004e-05 5.983088054447980751e-04 6.444151009831222777e-06 1.217997881961075839e-06
3.900000000000000000e+03 2.788604485051061790e-04 1.530647795794823929e-05 3.545196312369554726e-04 1.501015155554647221e-05 2.822409491849073304e-04 3.417485258862963671e-03 3.505903046942536764e-05 3.890035721875814570e-04 4.771961856551243032e-06 3.468264130143420686e-07 2.555772995157896076e-04 1.610996760784686168e-05 3.733940899421055041e-04 1.501015155554647221e-05 2.822409491849073304e-04 3.417485258862963671e-03 3.505903046942536764e-05 3.890035721875814570e-04 4.771961856551243032e-06 3.468264130143420686e-07
4.000000000000000000e+03 2.891032543726312215e-04 1.513009601156185752e-05 3.585231826844877860e-04 1.440088806215656700e-05 2.595408499912109325e-04 3.413128981205286808e-03 3.222981937945773600e-05 3.861507285276956705e-04 3.480338617710354607e-06 3.600947073085319813e-07 2.652749508828173316e-04 1.591800503168199963e-05 3.780517564112801992e-04 1.440088806215656700e-05 2.595408499912109325e-04 3.413128981205286808e-03 3.222981937945773600e-05 3.861507285276956705e-04 3.480338617710354607e-06 3.600947073085319813e-07
4.100000000000000000e+03 2.999024919675644541e-04 1.538217246268589947e-05 3.314884418814187253e-04 1.459765218402283198e-05 2.574003475853776034e-04 3.410082492105267604e-03 3.112177494742516203e-05 3.853155328605939803e-04 3.427518552445060086e-06 4.526390165326009096e-07 2.753299078202527204e-04 1.623127977585970026e-05 3.498415635291672729e-04 1.459765218402283198e-05 2.574003475853776034e-04 3.410082492105267604e-03 3.112177494742516203e-05 3.853155328605939803e-04 3.427518552445060086e-06 4.526390165326009096e-07
4.200000000000000000e+03 3.061991964971587138e-04 1.583132214894935688e-05 4.110591842921598976e-04 2.307297648823160871e-05 1.741908945178497771e-04 3.328416095238908180e-03 2.552151823471054482e-05 5.414328144251512364e-04 3.579824497620794938e-06 3.682685463454512172e-06 2.834097596485049986e-04 1.648832161325784076e-05 4.333726430540833546e-04 2.307297648823160871e-05 1.741908945178497771e-04 3.328416095238908180e-03 2.552151823471054482e-05 5.414328144251512364e-04 3.579824497620794938e-06 3.682685463454512172e-06
4.300000000000000000e+03 3.122356977763965672e-04 1.538884953425006472e-05 3.119295524936383109e-04 1.383343933376969951e-05 2.436191156864574972e-04 3.398169639867572051e-03 2.820579404519930485e-05 3.887122855203513274e-04 3.041463012102183612e-06 5.383828118997433974e-07 2.875441771198708907e-04 1.621517211794955502e-05 3.301815891821659210e-04 1.383343933376969951e-05 2.436191156864574972e-04 3.398169639867572051e-03 2.820579404519930485e-05 3.887122855203513274e-04 3.041463012102183612e-06 5.383828118997433974e-07
4.400000000000000000e+03 3.011338458384137193e-04 1.597274219822970300e-05 1.778179008154606180e-04 3.069474042405177691e-05 3.795214204882723622e-04 3.392319673879831254e-03 3.895899329224793400e-05 4.357797726663214036e-04 1.992450823003604971e-05 7.436495706238414535e-07 2.785219166825234527e-04 1.689667702552318719e-05 1.904187911272016778e-04 3.069474042405177691e-05 3.795214204882723622e-04 3.392319673879831254e-03 3.895899329224793400e-05 4.357797726663214036e-04 1.992450823003604971e-05 7.436495706238414535e-07
4.500000000000000000e+03 3.231394083721213402e-04 1.572940418664424845e-05 2.902733093305289282e-04 1.370525417690763529e-05 2.308919184300245464e-04 3.397415305534729011e-03 2.598880174953949602e-05 3.826120112676717477e-04 2.776913671848855952e-06 6.391749798984793273e-07 2.982049575274038221e-04 1.659703185371194973e-05 3.071852977665231023e-04 1.370525417690763529e-05 2.308919184300245464e-04 3.397415305534729011e-03 2.598880174953949602e-05 3.826120112676717477e-04 2.776913671848855952e-06 6.391749798984793273e-07
4.600000000000000000e+03 3.339472453738869732e-04 2.922917863674393425e-05 1.078233845959709295e-04 5.164109106375340454e-04 4.611997517075111519e-04 3.218264487462391826e-03 7.660965259822799121e-05 1.468583909667448874e-03 4.183697150454204625e-05 8.103783978976936812e-06 3.149237233121951799e-04 2.991187176202880814e-05 1.131225868389504861e-04 5.164109106375340454e-04 4.611997517075111519e-04 3.218264487462391826e-03 7.660965259822799121e-05 1.468583909667448874e-03 4.183697150454204625e-05 8.103783978976936812e-06
4.700000000000000000e+03 3.326165895293221029e-04 1.601032805758580065e-05 2.753846896575267702e-04 1.339477924264813261e-05 2.174293972304775370e-04 3.392869619895542629e-03 2.400157194980688833e-05 3.798516452741042835e-04 2.363130546413945776e-06 7.253686125058158199e-07 3.075571622185767026e-04 1.689346216677197089e-05 2.914776723072734391e-04 1.339477924264813261e-05 2.174293972304775370e-04 3.392869619895542629e-03 2.400157194980688833e-05 3.798516452741042835e-04 2.363130546413945776e-06 7.253686125058158199e-07
4.800000000000000000e+03 3.397586712481333662e-04 1.667173725409624646e-05 3.229858933969797390e-04 1.554474936429253081e-05 1.717538651256427754e-04 3.387568158229504241e-03 2.048144900054341651e-05 3.848347443911049855e-04 1.776258282534817569e-06 1.460286487191582783e-06 3.155961194309269725e-04 1.741566380408014579e-05 3.416653544804404462e-04 1.554474936429253081e-05 1.717538651256427754e-04 3.387568158229504241e-03 2.048144900054341651e-05 3.848347443911049855e-04 1.776258282534817569e-06 1.460286487191582783e-06
4.900000000000000000e+03 3.446820846556876970e-04 1.637851332226009991e-05 2.672324703509038469e-04 1.250329589449935465e-05 2.012487241671601112e-04 3.382971896310326115e-03 2.201296754912519221e-05 3.809812691493105492e-04 1.983977136019560580e-06 8.068988398374862271e-07 3.199591647883718898e-04 1.720288273636724736e-05 2.829569206680902739e-04 1.250329589449935465e-05 2.012487241671601112e-04 3.382971896310326115e-03 2.201296754912519221e-05 3.809812691493105492e-04 1.983977136019560580e-06 8.068988398374862271e-07
5.000000000000000000e+03 3.453673345150489772e-04 1.640733652419743189e-05 2.550460820171649074e-04 1.241476035131379519e-05 2.022579098684157027e-04 3.382191550222437160e-03 2.180042751269210507e-05 3.796240446895891157e-04 2.409165912446347572e-06 8.183539318923320954e-07 3.208455976656741080e-04 1.725580481819729550e-05 2.703786224861501829e-04 1.241476035131379519e-05 2.022579098684157027e-04 3.382191550222437160e-03 2.180042751269210507e-05 3.796240446895891157e-04 2.409165912446347572e-06 8.183539318923320954e-07
5.100000000000000000e+03 3.737284198324994778e-04 3.502453459779653440e-05 8.795228628638835202e-04 5.204998502187482747e-04 7.972299718087260409e-05 4.060090849051546658e-03 7.339929454817132823e-05 1.352793424339997523e-03 4.447194199424493131e-05 9.614135942352919803e-06 3.396003441308912242e-04 3.521313124567529424e-05 9.113513190516056876e-04 5.204998502187482747e-04 7.972299718087260409e-05 4.060090849051546658e-03 7.339929454817132823e-05 1.352793424339997523e-03 4.447194199424493131e-05 9.614135942352919803e-06
5.200000000000000000e+03 3.560499324112520415e-04 1.684406399341179645e-05 2.362452795705837503e-04 1.210211055087581860e-05 1.969712902077195584e-04 3.373526326253105650e-03 2.073974429292829388e-05 3.808003485121939165e-04 2.421253814522864939e-06 8.841315063553523179e-07 3.318762644010751902e-04 1.766453157874999094e-05 2.507900078385896705e-04 1.210211055087581860e-05 1.969712902077195584e-04 3.373526326253105650e-03 2.073974429292829388e-05 3.808003485121939165e-04 2.421253814522864939e-06 8.841315063553523179e-07
5.300000000000000000e+03 3.523337382838225614e-04 1.677501471518750474e-05 6.193580320885469634e-04 1.352928067268405676e-04 6.756403500698897184e-05 3.493331422844328689e-03 1.226111972981007278e-05 4.676780500746992872e-04 2.523544072149857677e-05 9.055850981505429578e-07 3.284254820820429327e-04 1.754640801198687871e-05 6.455602326687943796e-04 1.352928067268405676e-04 6.756403500698897184e-05 3.493331422844328689e-03 1.226111972981007278e-05 4.676780500746992872e-04 2.523544072149857677e-05 9.055850981505429578e-07
5.400000000000000000e+03 3.649371592761522370e-04 1.728774661528584725e-05 2.263959860890328330e-04 1.184779697624573223e-05 1.850070342980881589e-04 3.371786365113913376e-03 1.961120717813861689e-05 3.737815319486644840e-04 2.478906798513133392e-06 9.495674216185686405e-07 3.412724285672058609e-04 1.814298244152195093e-05 2.401658668246585220e-04 1.184779697624573223e-05 1.850070342980881589e-04 3.371786365113913376e-03 1.961120717813861689e-05 3.737815319486644840e-04 2.478906798513133392e-06 9.495674216185686405e-07
